WKT,Join_Count,TARGET_FID,OPEN_LAND,RESIDENTIA,COMMERCIAL,COMMERC_01,INDUSTRIAL
"MULTIPOLYGON (((272757.6981 2101234.0026,272557.6981 2101234.0026,272457.6981 2101407.2077,272557.6981 2101580.4128,272757.6981 2101580.4128,272857.6981 2101407.2077,272757.6981 2101234.0026)))","4","952",76875.00000000000,170400.00000000000,213900.00000000000,260650.00000000000,177475.00000000000
"MULTIPOLYGON (((273057.6981 2101060.7975,272857.6981 2101060.7975,272757.6981 2101234.0026,272857.6981 2101407.2077,273057.6981 2101407.2077,273157.6981 2101234.0026,273057.6981 2101060.7975)))","2","953",72250.00000000000,160200.00000000000,200200.00000000000,229100.00000000000,160200.00000000000
"MULTIPOLYGON (((273357.6981 2100887.5925,273157.6981 2100887.5925,273057.6981 2101060.7975,273157.6981 2101234.0026,273357.6981 2101234.0026,273457.6981 2101060.7975,273357.6981 2100887.5925)))","1","954",80600.00000000000,178700.00000000000,223300.00000000000,245700.00000000000,178700.00000000000
"MULTIPOLYGON (((272757.6981 2100887.5925,272557.6981 2100887.5925,272457.6981 2101060.7975,272557.6981 2101234.0026,272757.6981 2101234.0026,272857.6981 2101060.7975,272757.6981 2100887.5925)))","5","955",71700.00000000000,166560.00000000000,215740.00000000000,247560.00000000000,166560.00000000000
"MULTIPOLYGON (((273357.6981 2100541.1823,273157.6981 2100541.1823,273057.6981 2100714.3874,273157.6981 2100887.5925,273357.6981 2100887.5925,273457.6981 2100714.3874,273357.6981 2100541.1823)))","2","956",56650.00000000000,137650.00000000000,182350.00000000000,199700.00000000000,137650.00000000000
"MULTIPOLYGON (((272757.6981 2100541.1823,272557.6981 2100541.1823,272457.6981 2100714.3874,272557.6981 2100887.5925,272757.6981 2100887.5925,272857.6981 2100714.3874,272757.6981 2100541.1823)))","3","957",54400.00000000000,133100.00000000000,179000.00000000000,195900.00000000000,133100.00000000000
"MULTIPOLYGON (((272157.6981 2101234.0026,271957.6981 2101234.0026,271857.6981 2101407.2077,271957.6981 2101580.4128,272157.6981 2101580.4128,272257.6981 2101407.2077,272157.6981 2101234.0026)))","3","958",101566.66666700000,219766.66666700001,279866.66666699998,337733.33333300002,219766.66666700001
"MULTIPOLYGON (((272457.6981 2101060.7975,272257.6981 2101060.7975,272157.6981 2101234.0026,272257.6981 2101407.2077,272457.6981 2101407.2077,272557.6981 2101234.0026,272457.6981 2101060.7975)))","3","959",94133.33333330000,204100.00000000000,260400.00000000000,314266.66666699998,204100.00000000000
"MULTIPOLYGON (((272457.6981 2100714.3874,272257.6981 2100714.3874,272157.6981 2100887.5925,272257.6981 2101060.7975,272457.6981 2101060.7975,272557.6981 2100887.5925,272457.6981 2100714.3874)))","6","960",73916.66666670000,162900.00000000000,211333.33333299999,250066.66666700001,162900.00000000000
"MULTIPOLYGON (((272157.6981 2100541.1823,271957.6981 2100541.1823,271857.6981 2100714.3874,271957.6981 2100887.5925,272157.6981 2100887.5925,272257.6981 2100714.3874,272157.6981 2100541.1823)))","2","961",63500.00000000000,131950.00000000000,170800.00000000000,199850.00000000000,131950.00000000000
"MULTIPOLYGON (((271557.6981 2101234.0026,271357.6981 2101234.0026,271257.6981 2101407.2077,271357.6981 2101580.4128,271557.6981 2101580.4128,271657.6981 2101407.2077,271557.6981 2101234.0026)))","3","962",92800.00000000000,213033.33333299999,248033.33333299999,286433.33333300002,213033.33333299999
"MULTIPOLYGON (((271857.6981 2101060.7975,271657.6981 2101060.7975,271557.6981 2101234.0026,271657.6981 2101407.2077,271857.6981 2101407.2077,271957.6981 2101234.0026,271857.6981 2101060.7975)))","2","963",108800.00000000000,240250.00000000000,300050.00000000000,360250.00000000000,240250.00000000000
"MULTIPOLYGON (((271857.6981 2100714.3874,271657.6981 2100714.3874,271557.6981 2100887.5925,271657.6981 2101060.7975,271857.6981 2101060.7975,271957.6981 2100887.5925,271857.6981 2100714.3874)))","5","964",93540.00000000000,201120.00000000000,259040.00000000000,307600.00000000000,204840.00000000000
"MULTIPOLYGON (((271557.6981 2100541.1823,271357.6981 2100541.1823,271257.6981 2100714.3874,271357.6981 2100887.5925,271557.6981 2100887.5925,271657.6981 2100714.3874,271557.6981 2100541.1823)))","3","965",121533.33333300000,253533.33333299999,316766.66666699998,380166.66666699998,253533.33333299999
"MULTIPOLYGON (((270957.6981 2101234.0026,270757.6981 2101234.0026,270657.6981 2101407.2077,270757.6981 2101580.4128,270957.6981 2101580.4128,271057.6981 2101407.2077,270957.6981 2101234.0026)))","3","966",124233.33333300000,275633.33333300002,303400.00000000000,330766.66666699998,275633.33333300002
"MULTIPOLYGON (((271257.6981 2101060.7975,271057.6981 2101060.7975,270957.6981 2101234.0026,271057.6981 2101407.2077,271257.6981 2101407.2077,271357.6981 2101234.0026,271257.6981 2101060.7975)))","1","967",100300.00000000000,222400.00000000000,244900.00000000000,267000.00000000000,222400.00000000000
"MULTIPOLYGON (((270657.6981 2101060.7975,270457.6981 2101060.7975,270357.6981 2101234.0026,270457.6981 2101407.2077,270657.6981 2101407.2077,270757.6981 2101234.0026,270657.6981 2101060.7975)))","4","968",131850.00000000000,279350.00000000000,326700.00000000000,372100.00000000000,279350.00000000000
"MULTIPOLYGON (((271257.6981 2100714.3874,271057.6981 2100714.3874,270957.6981 2100887.5925,271057.6981 2101060.7975,271257.6981 2101060.7975,271357.6981 2100887.5925,271257.6981 2100714.3874)))","4","969",122400.00000000000,246450.00000000000,299750.00000000000,353050.00000000000,246450.00000000000
"MULTIPOLYGON (((270657.6981 2100714.3874,270457.6981 2100714.3874,270357.6981 2100887.5925,270457.6981 2101060.7975,270657.6981 2101060.7975,270757.6981 2100887.5925,270657.6981 2100714.3874)))","2","970",127500.00000000000,256450.00000000000,320750.00000000000,381550.00000000000,256450.00000000000
"MULTIPOLYGON (((270957.6981 2100541.1823,270757.6981 2100541.1823,270657.6981 2100714.3874,270757.6981 2100887.5925,270957.6981 2100887.5925,271057.6981 2100714.3874,270957.6981 2100541.1823)))","3","971",118433.33333300000,245100.00000000000,295466.66666699998,343366.66666699998,245100.00000000000
"MULTIPOLYGON (((270357.6981 2101234.0026,270157.6981 2101234.0026,270057.6981 2101407.2077,270157.6981 2101580.4128,270357.6981 2101580.4128,270457.6981 2101407.2077,270357.6981 2101234.0026)))","1","972",115300.00000000000,255100.00000000000,319000.00000000000,376100.00000000000,255100.00000000000
"MULTIPOLYGON (((270057.6981 2101060.7975,269857.6981 2101060.7975,269757.6981 2101234.0026,269857.6981 2101407.2077,270057.6981 2101407.2077,270157.6981 2101234.0026,270057.6981 2101060.7975)))","4","973",170075.00000000000,339825.00000000000,439925.00000000000,517125.00000000000,338900.00000000000
"MULTIPOLYGON (((270057.6981 2100714.3874,269857.6981 2100714.3874,269757.6981 2100887.5925,269857.6981 2101060.7975,270057.6981 2101060.7975,270157.6981 2100887.5925,270057.6981 2100714.3874)))","4","974",170075.00000000000,339825.00000000000,439925.00000000000,517125.00000000000,338900.00000000000
"MULTIPOLYGON (((270357.6981 2100541.1823,270157.6981 2100541.1823,270057.6981 2100714.3874,270157.6981 2100887.5925,270357.6981 2100887.5925,270457.6981 2100714.3874,270357.6981 2100541.1823)))","1","975",115300.00000000000,255100.00000000000,319000.00000000000,376100.00000000000,255100.00000000000
"MULTIPOLYGON (((269757.6981 2101234.0026,269557.6981 2101234.0026,269457.6981 2101407.2077,269557.6981 2101580.4128,269757.6981 2101580.4128,269857.6981 2101407.2077,269757.6981 2101234.0026)))","2","976",185550.00000000000,372950.00000000000,501850.00000000000,577550.00000000000,371100.00000000000
"MULTIPOLYGON (((269757.6981 2100887.5925,269557.6981 2100887.5925,269457.6981 2101060.7975,269557.6981 2101234.0026,269757.6981 2101234.0026,269857.6981 2101060.7975,269757.6981 2100887.5925)))","3","977",188333.33333299999,368066.66666699998,480233.33333300002,564133.33333299996,366833.33333300002
"MULTIPOLYGON (((269757.6981 2101926.8229,269557.6981 2101926.8229,269457.6981 2102100.028,269557.6981 2102273.2331,269757.6981 2102273.2331,269857.6981 2102100.028,269757.6981 2101926.8229)))","2","978",241450.00000000000,476400.00000000000,526250.00000000000,635950.00000000000,476400.00000000000
"MULTIPOLYGON (((269757.6981 2101580.4128,269557.6981 2101580.4128,269457.6981 2101753.6178,269557.6981 2101926.8229,269757.6981 2101926.8229,269857.6981 2101753.6178,269757.6981 2101580.4128)))","2","979",241450.00000000000,476400.00000000000,526250.00000000000,635950.00000000000,476400.00000000000
"MULTIPOLYGON (((270357.6981 2101926.8229,270157.6981 2101926.8229,270057.6981 2102100.028,270157.6981 2102273.2331,270357.6981 2102273.2331,270457.6981 2102100.028,270357.6981 2101926.8229)))","9","980",150033.33333299999,289377.77777799999,355266.66666699998,415733.33333300002,288766.66666699998
"MULTIPOLYGON (((270057.6981 2101753.6178,269857.6981 2101753.6178,269757.6981 2101926.8229,269857.6981 2102100.028,270057.6981 2102100.028,270157.6981 2101926.8229,270057.6981 2101753.6178)))","4","981",220800.00000000000,423000.00000000000,509225.00000000000,598425.00000000000,422075.00000000000
"MULTIPOLYGON (((270057.6981 2101407.2077,269857.6981 2101407.2077,269757.6981 2101580.4128,269857.6981 2101753.6178,270057.6981 2101753.6178,270157.6981 2101580.4128,270057.6981 2101407.2077)))","5","982",199700.00000000000,389420.00000000000,471180.00000000000,553960.00000000000,388680.00000000000
"MULTIPOLYGON (((270957.6981 2101926.8229,270757.6981 2101926.8229,270657.6981 2102100.028,270757.6981 2102273.2331,270957.6981 2102273.2331,271057.6981 2102100.028,270957.6981 2101926.8229)))","5","983",145340.00000000000,284720.00000000000,329360.00000000000,377280.00000000000,284720.00000000000
"MULTIPOLYGON (((271257.6981 2101753.6178,271057.6981 2101753.6178,270957.6981 2101926.8229,271057.6981 2102100.028,271257.6981 2102100.028,271357.6981 2101926.8229,271257.6981 2101753.6178)))","3","984",127100.00000000000,282066.66666699998,324700.00000000000,367133.33333300002,282066.66666699998
"MULTIPOLYGON (((270657.6981 2101753.6178,270457.6981 2101753.6178,270357.6981 2101926.8229,270457.6981 2102100.028,270657.6981 2102100.028,270757.6981 2101926.8229,270657.6981 2101753.6178)))","5","985",147400.00000000000,278880.00000000000,322120.00000000000,368580.00000000000,278880.00000000000
"MULTIPOLYGON (((271257.6981 2101407.2077,271057.6981 2101407.2077,270957.6981 2101580.4128,271057.6981 2101753.6178,271257.6981 2101753.6178,271357.6981 2101580.4128,271257.6981 2101407.2077)))","2","986",125950.00000000000,279600.00000000000,307700.00000000000,335450.00000000000,279600.00000000000
"MULTIPOLYGON (((270657.6981 2101407.2077,270457.6981 2101407.2077,270357.6981 2101580.4128,270457.6981 2101753.6178,270657.6981 2101753.6178,270757.6981 2101580.4128,270657.6981 2101407.2077)))","4","987",131850.00000000000,279350.00000000000,326700.00000000000,372100.00000000000,279350.00000000000
"MULTIPOLYGON (((271557.6981 2101926.8229,271357.6981 2101926.8229,271257.6981 2102100.028,271357.6981 2102273.2331,271557.6981 2102273.2331,271657.6981 2102100.028,271557.6981 2101926.8229)))","1","988",100300.00000000000,222400.00000000000,244900.00000000000,267000.00000000000,222400.00000000000
"MULTIPOLYGON (((271857.6981 2101753.6178,271657.6981 2101753.6178,271557.6981 2101926.8229,271657.6981 2102100.028,271857.6981 2102100.028,271957.6981 2101926.8229,271857.6981 2101753.6178)))","5","989",75280.00000000000,149400.00000000000,185680.00000000000,220260.00000000000,153960.00000000000
"MULTIPOLYGON (((271857.6981 2101407.2077,271657.6981 2101407.2077,271557.6981 2101580.4128,271657.6981 2101753.6178,271857.6981 2101753.6178,271957.6981 2101580.4128,271857.6981 2101407.2077)))","4","990",87950.00000000000,200400.00000000000,257375.00000000000,312425.00000000000,206100.00000000000
"MULTIPOLYGON (((272157.6981 2101926.8229,271957.6981 2101926.8229,271857.6981 2102100.028,271957.6981 2102273.2331,272157.6981 2102273.2331,272257.6981 2102100.028,272157.6981 2101926.8229)))","3","991",91333.33333330000,202433.33333299999,258400.00000000000,308133.33333300002,210033.33333299999
"MULTIPOLYGON (((272457.6981 2101753.6178,272257.6981 2101753.6178,272157.6981 2101926.8229,272257.6981 2102100.028,272457.6981 2102100.028,272557.6981 2101926.8229,272457.6981 2101753.6178)))","4","992",99825.00000000000,194925.00000000000,264150.00000000000,328025.00000000000,200625.00000000000
"MULTIPOLYGON (((272457.6981 2101407.2077,272257.6981 2101407.2077,272157.6981 2101580.4128,272257.6981 2101753.6178,272457.6981 2101753.6178,272557.6981 2101580.4128,272457.6981 2101407.2077)))","6","993",87266.66666670000,179900.00000000000,236400.00000000000,294416.66666699998,188416.66666700001
"MULTIPOLYGON (((273357.6981 2101926.8229,273157.6981 2101926.8229,273057.6981 2102100.028,273157.6981 2102273.2331,273357.6981 2102273.2331,273457.6981 2102100.028,273357.6981 2101926.8229)))","2","994",72250.00000000000,160200.00000000000,200200.00000000000,229100.00000000000,160200.00000000000
"MULTIPOLYGON (((272757.6981 2101926.8229,272557.6981 2101926.8229,272457.6981 2102100.028,272557.6981 2102273.2331,272757.6981 2102273.2331,272857.6981 2102100.028,272757.6981 2101926.8229)))","3","995",92166.66666670000,182100.00000000000,227566.66666700001,273133.33333300002,182100.00000000000
"MULTIPOLYGON (((273357.6981 2101580.4128,273157.6981 2101580.4128,273057.6981 2101753.6178,273157.6981 2101926.8229,273357.6981 2101926.8229,273457.6981 2101753.6178,273357.6981 2101580.4128)))","3","996",93133.33333330000,206533.33333299999,258166.66666700001,295800.00000000000,206533.33333299999
"MULTIPOLYGON (((272757.6981 2101580.4128,272557.6981 2101580.4128,272457.6981 2101753.6178,272557.6981 2101926.8229,272757.6981 2101926.8229,272857.6981 2101753.6178,272757.6981 2101580.4128)))","3","997",87600.00000000000,171900.00000000000,216200.00000000000,272133.33333300002,181333.33333299999
"MULTIPOLYGON (((273057.6981 2101407.2077,272857.6981 2101407.2077,272757.6981 2101580.4128,272857.6981 2101753.6178,273057.6981 2101753.6178,273157.6981 2101580.4128,273057.6981 2101407.2077)))","4","998",76875.00000000000,170400.00000000000,213900.00000000000,260650.00000000000,177475.00000000000
"MULTIPOLYGON (((273957.6981 2101926.8229,273757.6981 2101926.8229,273657.6981 2102100.028,273757.6981 2102273.2331,273957.6981 2102273.2331,274057.6981 2102100.028,273957.6981 2101926.8229)))","3","999",88900.00000000000,201500.00000000000,251900.00000000000,309533.33333300002,201500.00000000000
"MULTIPOLYGON (((273657.6981 2101753.6178,273457.6981 2101753.6178,273357.6981 2101926.8229,273457.6981 2102100.028,273657.6981 2102100.028,273757.6981 2101926.8229,273657.6981 2101753.6178)))","2","1000",107750.00000000000,238950.00000000000,298700.00000000000,337450.00000000000,238950.00000000000
"MULTIPOLYGON (((273657.6981 2101407.2077,273457.6981 2101407.2077,273357.6981 2101580.4128,273457.6981 2101753.6178,273657.6981 2101753.6178,273757.6981 2101580.4128,273657.6981 2101407.2077)))","3","1001",96066.66666670000,213166.66666700001,266300.00000000000,305700.00000000000,213166.66666700001
"MULTIPOLYGON (((274557.6981 2101926.8229,274357.6981 2101926.8229,274257.6981 2102100.028,274357.6981 2102273.2331,274557.6981 2102273.2331,274657.6981 2102100.028,274557.6981 2101926.8229)))","1","1002",21800.00000000000,73800.00000000000,116900.00000000000,152500.00000000000,116900.00000000000
"MULTIPOLYGON (((274257.6981 2101753.6178,274057.6981 2101753.6178,273957.6981 2101926.8229,274057.6981 2102100.028,274257.6981 2102100.028,274357.6981 2101926.8229,274257.6981 2101753.6178)))","4","1003",44925.00000000000,114000.00000000000,159900.00000000000,199025.00000000000,136675.00000000000
"MULTIPOLYGON (((274257.6981 2101407.2077,274057.6981 2101407.2077,273957.6981 2101580.4128,274057.6981 2101753.6178,274257.6981 2101753.6178,274357.6981 2101580.4128,274257.6981 2101407.2077)))","2","1004",23950.00000000000,75350.00000000000,129000.00000000000,148350.00000000000,120700.00000000000
"MULTIPOLYGON (((274857.6981 2101753.6178,274657.6981 2101753.6178,274557.6981 2101926.8229,274657.6981 2102100.028,274857.6981 2102100.028,274957.6981 2101926.8229,274857.6981 2101753.6178)))","1","1005",21800.00000000000,73800.00000000000,116900.00000000000,152500.00000000000,116900.00000000000
"MULTIPOLYGON (((274857.6981 2101407.2077,274657.6981 2101407.2077,274557.6981 2101580.4128,274657.6981 2101753.6178,274857.6981 2101753.6178,274957.6981 2101580.4128,274857.6981 2101407.2077)))","1","1006",21800.00000000000,73800.00000000000,116900.00000000000,152500.00000000000,116900.00000000000
"MULTIPOLYGON (((278757.6981 2101926.8229,278557.6981 2101926.8229,278457.6981 2102100.028,278557.6981 2102273.2331,278757.6981 2102273.2331,278857.6981 2102100.028,278757.6981 2101926.8229)))","1","1007",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279057.6981 2101753.6178,278857.6981 2101753.6178,278757.6981 2101926.8229,278857.6981 2102100.028,279057.6981 2102100.028,279157.6981 2101926.8229,279057.6981 2101753.6178)))","1","1008",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279357.6981 2101926.8229,279157.6981 2101926.8229,279057.6981 2102100.028,279157.6981 2102273.2331,279357.6981 2102273.2331,279457.6981 2102100.028,279357.6981 2101926.8229)))","1","1009",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279957.6981 2101926.8229,279757.6981 2101926.8229,279657.6981 2102100.028,279757.6981 2102273.2331,279957.6981 2102273.2331,280057.6981 2102100.028,279957.6981 2101926.8229)))","1","1010",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279957.6981 2102273.2331,279757.6981 2102273.2331,279657.6981 2102446.4382,279757.6981 2102619.6433,279957.6981 2102619.6433,280057.6981 2102446.4382,279957.6981 2102273.2331)))","1","1011",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279357.6981 2102619.6433,279157.6981 2102619.6433,279057.6981 2102792.8484,279157.6981 2102966.0534,279357.6981 2102966.0534,279457.6981 2102792.8484,279357.6981 2102619.6433)))","1","1012",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279657.6981 2102446.4382,279457.6981 2102446.4382,279357.6981 2102619.6433,279457.6981 2102792.8484,279657.6981 2102792.8484,279757.6981 2102619.6433,279657.6981 2102446.4382)))","1","1013",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279657.6981 2102100.028,279457.6981 2102100.028,279357.6981 2102273.2331,279457.6981 2102446.4382,279657.6981 2102446.4382,279757.6981 2102273.2331,279657.6981 2102100.028)))","1","1014",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((278757.6981 2102619.6433,278557.6981 2102619.6433,278457.6981 2102792.8484,278557.6981 2102966.0534,278757.6981 2102966.0534,278857.6981 2102792.8484,278757.6981 2102619.6433)))","1","1015",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279057.6981 2102446.4382,278857.6981 2102446.4382,278757.6981 2102619.6433,278857.6981 2102792.8484,279057.6981 2102792.8484,279157.6981 2102619.6433,279057.6981 2102446.4382)))","1","1016",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((278457.6981 2102446.4382,278257.6981 2102446.4382,278157.6981 2102619.6433,278257.6981 2102792.8484,278457.6981 2102792.8484,278557.6981 2102619.6433,278457.6981 2102446.4382)))","1","1017",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((279057.6981 2102100.028,278857.6981 2102100.028,278757.6981 2102273.2331,278857.6981 2102446.4382,279057.6981 2102446.4382,279157.6981 2102273.2331,279057.6981 2102100.028)))","1","1018",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((278457.6981 2102100.028,278257.6981 2102100.028,278157.6981 2102273.2331,278257.6981 2102446.4382,278457.6981 2102446.4382,278557.6981 2102273.2331,278457.6981 2102100.028)))","1","1019",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((278157.6981 2102619.6433,277957.6981 2102619.6433,277857.6981 2102792.8484,277957.6981 2102966.0534,278157.6981 2102966.0534,278257.6981 2102792.8484,278157.6981 2102619.6433)))","1","1020",17600.00000000000,44500.00000000000,53900.00000000000,66800.00000000000,50200.00000000000
"MULTIPOLYGON (((275157.6981 2102619.6433,274957.6981 2102619.6433,274857.6981 2102792.8484,274957.6981 2102966.0534,275157.6981 2102966.0534,275257.6981 2102792.8484,275157.6981 2102619.6433)))","2","1021",29150.00000000000,69300.00000000000,108350.00000000000,138700.00000000000,108350.00000000000
"MULTIPOLYGON (((274857.6981 2102446.4382,274657.6981 2102446.4382,274557.6981 2102619.6433,274657.6981 2102792.8484,274857.6981 2102792.8484,274957.6981 2102619.6433,274857.6981 2102446.4382)))","1","1022",21800.00000000000,73800.00000000000,116900.00000000000,152500.00000000000,116900.00000000000
"MULTIPOLYGON (((274857.6981 2102100.028,274657.6981 2102100.028,274557.6981 2102273.2331,274657.6981 2102446.4382,274857.6981 2102446.4382,274957.6981 2102273.2331,274857.6981 2102100.028)))","1","1023",21800.00000000000,73800.00000000000,116900.00000000000,152500.00000000000,116900.00000000000
"MULTIPOLYGON (((274557.6981 2102619.6433,274357.6981 2102619.6433,274257.6981 2102792.8484,274357.6981 2102966.0534,274557.6981 2102966.0534,274657.6981 2102792.8484,274557.6981 2102619.6433)))","2","1024",29150.00000000000,69300.00000000000,108350.00000000000,138700.00000000000,108350.00000000000
"MULTIPOLYGON (((274257.6981 2102446.4382,274057.6981 2102446.4382,273957.6981 2102619.6433,274057.6981 2102792.8484,274257.6981 2102792.8484,274357.6981 2102619.6433,274257.6981 2102446.4382)))","8","1025",62787.50000000000,136125.00000000000,173150.00000000000,206925.00000000000,154000.00000000000
"MULTIPOLYGON (((274257.6981 2102100.028,274057.6981 2102100.028,273957.6981 2102273.2331,274057.6981 2102446.4382,274257.6981 2102446.4382,274357.6981 2102273.2331,274257.6981 2102100.028)))","3","1026",51200.00000000000,126366.66666700000,166166.66666700001,217300.00000000000,140733.33333299999
"MULTIPOLYGON (((273957.6981 2102619.6433,273757.6981 2102619.6433,273657.6981 2102792.8484,273757.6981 2102966.0534,273957.6981 2102966.0534,274057.6981 2102792.8484,273957.6981 2102619.6433)))","6","1027",82016.66666670000,279433.33333300002,217733.33333299999,257683.33333299999,198450.00000000000
"MULTIPOLYGON (((273957.6981 2102273.2331,273757.6981 2102273.2331,273657.6981 2102446.4382,273757.6981 2102619.6433,273957.6981 2102619.6433,274057.6981 2102446.4382,273957.6981 2102273.2331)))","2","1028",85450.00000000000,496900.00000000000,227150.00000000000,261450.00000000000,201700.00000000000
"MULTIPOLYGON (((273657.6981 2102100.028,273457.6981 2102100.028,273357.6981 2102273.2331,273457.6981 2102446.4382,273657.6981 2102446.4382,273757.6981 2102273.2331,273657.6981 2102100.028)))","2","1029",107750.00000000000,238950.00000000000,298700.00000000000,337450.00000000000,238950.00000000000
"MULTIPOLYGON (((273357.6981 2102619.6433,273157.6981 2102619.6433,273057.6981 2102792.8484,273157.6981 2102966.0534,273357.6981 2102966.0534,273457.6981 2102792.8484,273357.6981 2102619.6433)))","8","1030",79237.50000000000,167650.00000000000,217825.00000000000,259637.50000000000,181762.50000000000
"MULTIPOLYGON (((272757.6981 2102619.6433,272557.6981 2102619.6433,272457.6981 2102792.8484,272557.6981 2102966.0534,272757.6981 2102966.0534,272857.6981 2102792.8484,272757.6981 2102619.6433)))","8","1031",87475.00000000000,172825.00000000000,233837.50000000000,305575.00000000000,182787.50000000000
"MULTIPOLYGON (((273357.6981 2102273.2331,273157.6981 2102273.2331,273057.6981 2102446.4382,273157.6981 2102619.6433,273357.6981 2102619.6433,273457.6981 2102446.4382,273357.6981 2102273.2331)))","2","1032",72250.00000000000,160200.00000000000,200200.00000000000,229100.00000000000,160200.00000000000
"MULTIPOLYGON (((272757.6981 2102273.2331,272557.6981 2102273.2331,272457.6981 2102446.4382,272557.6981 2102619.6433,272757.6981 2102619.6433,272857.6981 2102446.4382,272757.6981 2102273.2331)))","2","1033",98400.00000000000,198600.00000000000,264450.00000000000,329000.00000000000,198600.00000000000
"MULTIPOLYGON (((273057.6981 2102100.028,272857.6981 2102100.028,272757.6981 2102273.2331,272857.6981 2102446.4382,273057.6981 2102446.4382,273157.6981 2102273.2331,273057.6981 2102100.028)))","2","1034",77900.00000000000,172600.00000000000,215600.00000000000,258800.00000000000,172600.00000000000
"MULTIPOLYGON (((272157.6981 2102619.6433,271957.6981 2102619.6433,271857.6981 2102792.8484,271957.6981 2102966.0534,272157.6981 2102966.0534,272257.6981 2102792.8484,272157.6981 2102619.6433)))","4","1035",105475.00000000000,224850.00000000000,277025.00000000000,332050.00000000000,227350.00000000000
"MULTIPOLYGON (((272157.6981 2102273.2331,271957.6981 2102273.2331,271857.6981 2102446.4382,271957.6981 2102619.6433,272157.6981 2102619.6433,272257.6981 2102446.4382,272157.6981 2102273.2331)))","2","1036",96100.00000000000,212950.00000000000,249500.00000000000,286050.00000000000,212950.00000000000
"MULTIPOLYGON (((272457.6981 2102100.028,272257.6981 2102100.028,272157.6981 2102273.2331,272257.6981 2102446.4382,272457.6981 2102446.4382,272557.6981 2102273.2331,272457.6981 2102100.028)))","2","1037",98400.00000000000,198600.00000000000,264450.00000000000,329000.00000000000,198600.00000000000
"MULTIPOLYGON (((271557.6981 2102619.6433,271357.6981 2102619.6433,271257.6981 2102792.8484,271357.6981 2102966.0534,271557.6981 2102966.0534,271657.6981 2102792.8484,271557.6981 2102619.6433)))","2","1038",116150.00000000000,257700.00000000000,305550.00000000000,347400.00000000000,257700.00000000000
"MULTIPOLYGON (((271857.6981 2102446.4382,271657.6981 2102446.4382,271557.6981 2102619.6433,271657.6981 2102792.8484,271857.6981 2102792.8484,271957.6981 2102619.6433,271857.6981 2102446.4382)))","2","1039",116150.00000000000,257700.00000000000,305550.00000000000,347400.00000000000,257700.00000000000
"MULTIPOLYGON (((271857.6981 2102100.028,271657.6981 2102100.028,271557.6981 2102273.2331,271657.6981 2102446.4382,271857.6981 2102446.4382,271957.6981 2102273.2331,271857.6981 2102100.028)))","2","1040",96100.00000000000,212950.00000000000,249500.00000000000,286050.00000000000,212950.00000000000
"MULTIPOLYGON (((270957.6981 2102619.6433,270757.6981 2102619.6433,270657.6981 2102792.8484,270757.6981 2102966.0534,270957.6981 2102966.0534,271057.6981 2102792.8484,270957.6981 2102619.6433)))","3","1041",167800.00000000000,309300.00000000000,356400.00000000000,422333.33333300002,309300.00000000000
